"unique_id","indicator_id","name","measure","measure_info","geo_type_name","geo_join_id","geo_place_name","time_period","start_date","data_value","message"
"874818","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","318","Flatlands and Canarsie (CD18)","Annual Average 2023","2023-01-01T00:00:00.000","6.397138835",
"877109","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","107","Upper West Side (CD7)","Annual Average 2023","2023-01-01T00:00:00.000","18.4344396",
"877097","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","103","Lower East Side and Chinatown (CD3)","Annual Average 2023","2023-01-01T00:00:00.000","18.61747837",
"877226","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","404","Elmhurst and Corona (CD4)","Annual Average 2023","2023-01-01T00:00:00.000","17.73760296",
"876875","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","106","High Bridge - Morrisania","Annual Average 2023","2023-01-01T00:00:00.000","17.0841194",
"877241","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","409","Kew Gardens and Woodhaven (CD9)","Annual Average 2023","2023-01-01T00:00:00.000","16.19117898",
"874803","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","313","Coney Island (CD13)","Annual Average 2023","2023-01-01T00:00:00.000","6.356452703",
"874351","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","104","Pelham - Throgs Neck","Annual Average 2023","2023-01-01T00:00:00.000","6.882374275",
"877112","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","108","Upper East Side (CD8)","Annual Average 2023","2023-01-01T00:00:00.000","19.05050224",
"876905","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","209","Bensonhurst - Bay Ridge","Annual Average 2023","2023-01-01T00:00:00.000","16.38828037",
"874827","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","403","Jackson Heights (CD3)","Annual Average 2023","2023-01-01T00:00:00.000","6.794220399",
"874423","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","504","South Beach - Tottenville","Annual Average 2023","2023-01-01T00:00:00.000","6.119536019",
"874536","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","105106107","South Bronx","Annual Average 2023","2023-01-01T00:00:00.000","7.041579913",
"874899","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","305","East New York and Starrett City (CD5)","Annual Average 2023","2023-01-01T00:00:00.000","6.738729025",
"877013","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","206","Borough Park","Annual Average 2023","2023-01-01T00:00:00.000","16.34559611",
"874503","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","110","Central Harlem (CD10)","Annual Average 2023","2023-01-01T00:00:00.000","6.90482808",
"874809","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","315","Sheepshead Bay (CD15)","Annual Average 2023","2023-01-01T00:00:00.000","6.348332281",
"874572","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","403","Flushing - Clearview","Annual Average 2023","2023-01-01T00:00:00.000","6.679289698",
"876881","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","201","Greenpoint","Annual Average 2023","2023-01-01T00:00:00.000","19.31599125",
"874845","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","409","Kew Gardens and Woodhaven (CD9)","Annual Average 2023","2023-01-01T00:00:00.000","6.69617719",
"874345","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","106","High Bridge - Morrisania","Annual Average 2023","2023-01-01T00:00:00.000","6.910426411",
"877064","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","410","Rockaways","Annual Average 2023","2023-01-01T00:00:00.000","9.382766304",
"877199","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","313","Coney Island (CD13)","Annual Average 2023","2023-01-01T00:00:00.000","13.49860962",
"874560","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","409","Southeast Queens","Annual Average 2023","2023-01-01T00:00:00.000","6.386780926",
"874806","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","314","Flatbush and Midwood (CD14)","Annual Average 2023","2023-01-01T00:00:00.000","6.529592865",
"874639","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","207","Kingsbridge Heights and Bedford (CD7)","Annual Average 2023","2023-01-01T00:00:00.000","6.868584368",
"877115","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","109","Morningside Heights and Hamilton Heights (CD9)","Annual Average 2023","2023-01-01T00:00:00.000","16.39020724",
"874492","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","301","Washington Heights","Annual Average 2023","2023-01-01T00:00:00.000","6.983812181",
"874471","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","308","Greenwich Village - SoHo","Annual Average 2023","2023-01-01T00:00:00.000","7.89977574",
"874506","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","109","Morningside Heights and Hamilton Heights (CD9)","Annual Average 2023","2023-01-01T00:00:00.000","6.937311432",
"877130","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","202","Hunts Point and Longwood (CD2)","Annual Average 2023","2023-01-01T00:00:00.000","18.29599911",
"876956","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","405","Ridgewood - Forest Hills","Annual Average 2023","2023-01-01T00:00:00.000","16.73212203",
"877202","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","314","Flatbush and Midwood (CD14)","Annual Average 2023","2023-01-01T00:00:00.000","15.90500226",
"874483","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","304","Upper West Side","Annual Average 2023","2023-01-01T00:00:00.000","6.873849365",
"876995","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","104","Pelham - Throgs Neck","Annual Average 2023","2023-01-01T00:00:00.000","15.56944138",
"877205","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","315","Sheepshead Bay (CD15)","Annual Average 2023","2023-01-01T00:00:00.000","14.09699289",
"874432","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","501","Port Richmond","Annual Average 2023","2023-01-01T00:00:00.000","6.483942539",
"874569","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","405","Ridgewood - Forest Hills","Annual Average 2023","2023-01-01T00:00:00.000","6.726169914",
"877220","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","402","Woodside and Sunnyside (CD2)","Annual Average 2023","2023-01-01T00:00:00.000","19.85831015",
"874872","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","208","Riverdale and Fieldston (CD8)","Annual Average 2023","2023-01-01T00:00:00.000","6.794486921",
"877061","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","409","Southeast Queens","Annual Average 2023","2023-01-01T00:00:00.000","14.68916203",
"874477","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","306","Chelsea - Clinton","Annual Average 2023","2023-01-01T00:00:00.000","8.076770315",
"876926","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","305","Upper East Side","Annual Average 2023","2023-01-01T00:00:00.000","18.98075633",
"877145","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","207","Kingsbridge Heights and Bedford (CD7)","Annual Average 2023","2023-01-01T00:00:00.000","15.5921064",
"874468","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","309","Union Square - Lower East Side","Annual Average 2023","2023-01-01T00:00:00.000","7.488763093",
"876869","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","104","Pelham - Throgs Neck","Annual Average 2023","2023-01-01T00:00:00.000","15.56944138",
"874578","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","401","Long Island City - Astoria","Annual Average 2023","2023-01-01T00:00:00.000","7.254343634",
"874598","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","204","Highbridge and Concourse (CD4)","Annual Average 2023","2023-01-01T00:00:00.000","6.885403405",
"874318","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","208","Canarsie - Flatlands","Annual Average 2023","2023-01-01T00:00:00.000","6.421526367",
"877028","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","211","Williamsburg - Bushwick","Annual Average 2023","2023-01-01T00:00:00.000","18.15983736",
"876908","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","210","Coney Island - Sheepshead Bay","Annual Average 2023","2023-01-01T00:00:00.000","13.9507122",
"874839","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","407","Flushing and Whitestone (CD7)","Annual Average 2023","2023-01-01T00:00:00.000","6.694997318",
"877247","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","411","Bayside and Little Neck (CD11)","Annual Average 2023","2023-01-01T00:00:00.000","14.91951698",
"874848","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","410","South Ozone Park and Howard Beach (CD10)","Annual Average 2023","2023-01-01T00:00:00.000","6.406497953",
"874542","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","501502","Northern SI","Annual Average 2023","2023-01-01T00:00:00.000","6.367702783",
"876974","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","501","Port Richmond","Annual Average 2023","2023-01-01T00:00:00.000","16.2770395",
"874893","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","303","Bedford Stuyvesant (CD3)","Annual Average 2023","2023-01-01T00:00:00.000","6.948465531",
"877022","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","209","Bensonhurst - Bay Ridge","Annual Average 2023","2023-01-01T00:00:00.000","16.38828037",
"874372","365","Fine particles (PM 2.5)","Mean","mcg/m3","Borough","2","Brooklyn","Annual Average 2023","2023-01-01T00:00:00.000","6.730894136",
"877148","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","208","Riverdale and Fieldston (CD8)","Annual Average 2023","2023-01-01T00:00:00.000","14.55565297",
"877127","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","201","Mott Haven and Melrose (CD1)","Annual Average 2023","2023-01-01T00:00:00.000","17.71582761",
"877010","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","205","Sunset Park","Annual Average 2023","2023-01-01T00:00:00.000","19.113309",
"876932","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","307","Gramercy Park - Murray Hill","Annual Average 2023","2023-01-01T00:00:00.000","23.59502328",
"874860","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","414","Rockaway and Broad Channel (CD14)","Annual Average 2023","2023-01-01T00:00:00.000","6.124139701",
"874575","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","402","West Queens","Annual Average 2023","2023-01-01T00:00:00.000","7.068291669",
"877007","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","204","East New York","Annual Average 2023","2023-01-01T00:00:00.000","17.34115089",
"877229","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","405","Ridgewood and Maspeth (CD5)","Annual Average 2023","2023-01-01T00:00:00.000","17.62143341",
"874453","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","404","Bayside - Little Neck","Annual Average 2023","2023-01-01T00:00:00.000","6.483274289",
"877142","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","206","Belmont and East Tremont (CD6)","Annual Average 2023","2023-01-01T00:00:00.000","16.59576199",
"874336","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","202","Downtown - Heights - Slope","Annual Average 2023","2023-01-01T00:00:00.000","7.157937732",
"874342","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","107","Hunts Point - Mott Haven","Annual Average 2023","2023-01-01T00:00:00.000","7.159500847",
"876998","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","201","Greenpoint","Annual Average 2023","2023-01-01T00:00:00.000","19.31599125",
"874601","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","205","Fordham and University Heights (CD5)","Annual Average 2023","2023-01-01T00:00:00.000","6.896787389",
"877052","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","405","Ridgewood - Forest Hills","Annual Average 2023","2023-01-01T00:00:00.000","16.73212203",
"874500","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","111","East Harlem (CD11)","Annual Average 2023","2023-01-01T00:00:00.000","6.915963164",
"876965","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","408","Jamaica","Annual Average 2023","2023-01-01T00:00:00.000","15.43229844",
"876947","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","402","West Queens","Annual Average 2023","2023-01-01T00:00:00.000","18.4099093",
"874830","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","404","Elmhurst and Corona (CD4)","Annual Average 2023","2023-01-01T00:00:00.000","6.901935499",
"876896","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","206","Borough Park","Annual Average 2023","2023-01-01T00:00:00.000","16.34559611",
"877172","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","304","Bushwick (CD4)","Annual Average 2023","2023-01-01T00:00:00.000","17.85138313",
"874456","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","403","Flushing - Clearview","Annual Average 2023","2023-01-01T00:00:00.000","6.679315199",
"874426","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","503","Willowbrook","Annual Average 2023","2023-01-01T00:00:00.000","6.286520688",
"876911","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","211","Williamsburg - Bushwick","Annual Average 2023","2023-01-01T00:00:00.000","18.15983736",
"877196","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","312","Borough Park (CD12)","Annual Average 2023","2023-01-01T00:00:00.000","16.53085171",
"874333","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","203","Bedford Stuyvesant - Crown Heights","Annual Average 2023","2023-01-01T00:00:00.000","6.819560152",
"874360","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","101","Kingsbridge - Riverdale","Annual Average 2023","2023-01-01T00:00:00.000","6.800834953",
"877073","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","309310","Union Square-Lower Manhattan","Annual Average 2023","2023-01-01T00:00:00.000","19.79711715",
"874518","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","105","Midtown (CD5)","Annual Average 2023","2023-01-01T00:00:00.000","8.371853034",
"876968","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","409","Southeast Queens","Annual Average 2023","2023-01-01T00:00:00.000","14.68926316",
"876917","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","302","Central Harlem - Morningside Heights","Annual Average 2023","2023-01-01T00:00:00.000","16.29410694",
"877070","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","306308","Chelsea-Village","Annual Average 2023","2023-01-01T00:00:00.000","23.44066631",
"874384","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","209","Bensonhurst - Bay Ridge","Annual Average 2023","2023-01-01T00:00:00.000","6.474937547",
"877076","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","404406","Bayside Little Neck-Fresh Meadows","Annual Average 2023","2023-01-01T00:00:00.000","15.04427297",
"874527","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","102","Greenwich Village and Soho (CD2)","Annual Average 2023","2023-01-01T00:00:00.000","8.076197121",
"876914","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","301","Washington Heights","Annual Average 2023","2023-01-01T00:00:00.000","17.0536503",
"874447","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","406","Fresh Meadows","Annual Average 2023","2023-01-01T00:00:00.000","6.458741628",
"877175","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","305","East New York and Starrett City (CD5)","Annual Average 2023","2023-01-01T00:00:00.000","17.08099816",
"876859","375","Nitrogen dioxide (NO2)","Mean","ppb","Borough","5","Staten Island","Winter 2022-23","2022-12-01T00:00:00.000","17.32271341",
"874319","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","207","East Flatbush - Flatbush","Winter 2022-23","2022-12-01T00:00:00.000","6.12954308",
"877186","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","308","Crown Heights and Prospect Heights (CD8)","Winter 2022-23","2022-12-01T00:00:00.000","23.47973002",
"877030","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","211","Williamsburg - Bushwick","Winter 2022-23","2022-12-01T00:00:00.000","23.81074216",
"874460","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","401","Long Island City - Astoria","Winter 2022-23","2022-12-01T00:00:00.000","6.882464971",
"876991","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","102","Northeast Bronx","Winter 2022-23","2022-12-01T00:00:00.000","17.57637342",
"874513","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","106","Stuyvesant Town and Turtle Bay (CD6)","Winter 2022-23","2022-12-01T00:00:00.000","7.587894778",
"876985","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","504","South Beach - Tottenville","Winter 2022-23","2022-12-01T00:00:00.000","15.74624114",
"877027","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","210","Coney Island - Sheepshead Bay","Winter 2022-23","2022-12-01T00:00:00.000","18.29529819",
"877141","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","205","Fordham and University Heights (CD5)","Winter 2022-23","2022-12-01T00:00:00.000","21.78102218",
"874490","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","301","Washington Heights","Winter 2022-23","2022-12-01T00:00:00.000","6.701271742",
"877231","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","405","Ridgewood and Maspeth (CD5)","Winter 2022-23","2022-12-01T00:00:00.000","22.81228691",
"874814","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","316","Brownsville (CD16)","Winter 2022-23","2022-12-01T00:00:00.000","6.300029532",
"877261","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","501","St. George and Stapleton (CD1)","Winter 2022-23","2022-12-01T00:00:00.000","20.32132712",
"874823","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","401","Long Island City and Astoria (CD1)","Winter 2022-23","2022-12-01T00:00:00.000","6.623326406",
"877075","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","309310","Union Square-Lower Manhattan","Winter 2022-23","2022-12-01T00:00:00.000","22.94060062",
"874808","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","314","Flatbush and Midwood (CD14)","Winter 2022-23","2022-12-01T00:00:00.000","6.073648929",
"877111","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","107","Upper West Side (CD7)","Winter 2022-23","2022-12-01T00:00:00.000","21.49118331",
"877024","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","209","Bensonhurst - Bay Ridge","Winter 2022-23","2022-12-01T00:00:00.000","21.59935664",
"877264","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","502","South Beach and Willowbrook (CD2)","Winter 2022-23","2022-12-01T00:00:00.000","16.95162023",
"874343","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","106","High Bridge - Morrisania","Winter 2022-23","2022-12-01T00:00:00.000","6.537183143",
"874546","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","309310","Union Square-Lower Manhattan","Winter 2022-23","2022-12-01T00:00:00.000","7.497413053",
"877225","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","403","Jackson Heights (CD3)","Winter 2022-23","2022-12-01T00:00:00.000","20.85918499",
"874877","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","209","Parkchester and Soundview (CD9)","Winter 2022-23","2022-12-01T00:00:00.000","6.606709065",
"877105","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","105","Midtown (CD5)","Winter 2022-23","2022-12-01T00:00:00.000","27.45984454",
"877063","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","409","Southeast Queens","Winter 2022-23","2022-12-01T00:00:00.000","17.64945867",
"877129","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","201","Mott Haven and Melrose (CD1)","Winter 2022-23","2022-12-01T00:00:00.000","21.74063621",
"874910","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","308","Crown Heights and Prospect Heights (CD8)","Winter 2022-23","2022-12-01T00:00:00.000","6.582934349",
"877108","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","106","Stuyvesant Town and Turtle Bay (CD6)","Winter 2022-23","2022-12-01T00:00:00.000","24.56547385",
"876964","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","407","Southwest Queens","Winter 2022-23","2022-12-01T00:00:00.000","20.64938172",
"874585","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","302","Central Harlem - Morningside Heights","Winter 2022-23","2022-12-01T00:00:00.000","6.608300171",
"877168","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","302","Fort Greene and Brooklyn Heights (CD2)","Winter 2022-23","2022-12-01T00:00:00.000","23.56166841",
"877117","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","109","Morningside Heights and Hamilton Heights (CD9)","Winter 2022-23","2022-12-01T00:00:00.000","19.98202778",
"874835","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","405","Ridgewood and Maspeth (CD5)","Winter 2022-23","2022-12-01T00:00:00.000","6.469220692",
"876925","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","304","Upper West Side","Winter 2022-23","2022-12-01T00:00:00.000","21.43520833",
"876883","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","201","Greenpoint","Winter 2022-23","2022-12-01T00:00:00.000","23.78126415",
"874430","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","501","Port Richmond","Winter 2022-23","2022-12-01T00:00:00.000","5.872646256",
"874394","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","205","Sunset Park","Winter 2022-23","2022-12-01T00:00:00.000","6.619944446",
"874340","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","107","Hunts Point - Mott Haven","Winter 2022-23","2022-12-01T00:00:00.000","6.746809888",
"876982","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","503","Willowbrook","Winter 2022-23","2022-12-01T00:00:00.000","17.20221576",
"877123","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","111","East Harlem (CD11)","Winter 2022-23","2022-12-01T00:00:00.000","20.19215848",
"877147","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","207","Kingsbridge Heights and Bedford (CD7)","Winter 2022-23","2022-12-01T00:00:00.000","19.69216037",
"877201","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","313","Coney Island (CD13)","Winter 2022-23","2022-12-01T00:00:00.000","18.02621754",
"874919","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","311","Bensonhurst (CD11)","Winter 2022-23","2022-12-01T00:00:00.000","5.925667074",
"874457","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","402","West Queens","Winter 2022-23","2022-12-01T00:00:00.000","6.665068392",
"874570","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","403","Flushing - Clearview","Winter 2022-23","2022-12-01T00:00:00.000","6.234041209",
"877255","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","413","Queens Village (CD13)","Winter 2022-23","2022-12-01T00:00:00.000","17.795487",
"877192","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","310","Bay Ridge and Dyker Heights (CD10)","Winter 2022-23","2022-12-01T00:00:00.000","22.78172025",
"877228","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","404","Elmhurst and Corona (CD4)","Winter 2022-23","2022-12-01T00:00:00.000","21.86210978",
"874573","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","402","West Queens","Winter 2022-23","2022-12-01T00:00:00.000","6.665068392",
"877114","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","108","Upper East Side (CD8)","Winter 2022-23","2022-12-01T00:00:00.000","22.37547517",
"874549","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","306308","Chelsea-Village","Winter 2022-23","2022-12-01T00:00:00.000","8.279870171",
"877258","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","414","Rockaway and Broad Channel (CD14)","Winter 2022-23","2022-12-01T00:00:00.000","11.87774283",
"877222","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","402","Woodside and Sunnyside (CD2)","Winter 2022-23","2022-12-01T00:00:00.000","23.73637905",
"874865","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","501","St. George and Stapleton (CD1)","Winter 2022-23","2022-12-01T00:00:00.000","5.795422031",
"876934","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","307","Gramercy Park - Murray Hill","Winter 2022-23","2022-12-01T00:00:00.000","25.77429464",
"876862","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","101","Kingsbridge - Riverdale","Winter 2022-23","2022-12-01T00:00:00.000","17.89722521",
"874475","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","306","Chelsea - Clinton","Winter 2022-23","2022-12-01T00:00:00.000","8.367823453",
"877165","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","301","Greenpoint and Williamsburg (CD1)","Winter 2022-23","2022-12-01T00:00:00.000","23.95804204",
"877195","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","311","Bensonhurst (CD11)","Winter 2022-23","2022-12-01T00:00:00.000","21.04523602",
"874403","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF34","202","Downtown - Heights - Slope","Winter 2022-23","2022-12-01T00:00:00.000","6.801170004",
"876961","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF42","406","Fresh Meadows","Winter 2022-23","2022-12-01T00:00:00.000","19.22358491",
"877144","375","Nitrogen dioxide (NO2)","Mean","ppb","CD","206","Belmont and East Tremont (CD6)","Winter 2022-23","2022-12-01T00:00:00.000","21.41995292",
"874322","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","206","Borough Park","Winter 2022-23","2022-12-01T00:00:00.000","6.105061444",
"876850","375","Nitrogen dioxide (NO2)","Mean","ppb","Borough","2","Brooklyn","Winter 2022-23","2022-12-01T00:00:00.000","21.93219192",
"874811","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","315","Sheepshead Bay (CD15)","Winter 2022-23","2022-12-01T00:00:00.000","5.783695731",
"874528","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","101","Financial District (CD1)","Winter 2022-23","2022-12-01T00:00:00.000","7.384581284",
"874501","365","Fine particles (PM 2.5)","Mean","mcg/m3","CD","110","Central Harlem (CD10)","Winter 2022-23","2022-12-01T00:00:00.000","6.613041719",
"874310","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","210","Coney Island - Sheepshead Bay","Winter 2022-23","2022-12-01T00:00:00.000","5.784986933",
"877009","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","204","East New York","Winter 2022-23","2022-12-01T00:00:00.000","22.84562702",
"874358","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","101","Kingsbridge - Riverdale","Winter 2022-23","2022-12-01T00:00:00.000","6.579128989",
"877012","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","205","Sunset Park","Winter 2022-23","2022-12-01T00:00:00.000","24.34283005",
"877072","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","306308","Chelsea-Village","Winter 2022-23","2022-12-01T00:00:00.000","25.2817114",
"877084","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","503504","Southern SI","Winter 2022-23","2022-12-01T00:00:00.000","16.28567959",
"877018","375","Nitrogen dioxide (NO2)","Mean","ppb","UHF34","207","East Flatbush - Flatbush","Winter 2022-23","2022-12-01T00:00:00.000","22.36837297",
"874439","365","Fine particles (PM 2.5)","Mean","mcg/m3","UHF42","408","Jamaica","Winter 2022-23","2022-12-01T00:00:00.000","5.936789674",
